input,SLURM_ARRAY_TASK_ID,SLURM_ARRAY_TASK_COUNT,output
0.7060326215640601,42,100,1.7060326215640602
0.2850885482845352,42,100,1.2850885482845351
0.4168022828379835,42,100,1.4168022828379834
0.5015164767159649,42,100,1.501516476715965
0.8599097188894659,42,100,1.8599097188894658
0.177517118077207,42,100,1.177517118077207
0.1612378605850104,42,100,1.1612378605850104
0.1789694804885252,42,100,1.1789694804885251
0.8097786545386685,42,100,1.8097786545386685
0.7242024009083186,42,100,1.7242024009083186
0.6559068891838198,42,100,1.6559068891838198
0.677804092068397,42,100,1.677804092068397
0.2383100761358471,42,100,1.2383100761358472
0.4108475253035717,42,100,1.4108475253035717
0.9963443925452252,42,100,1.9963443925452253
0.1543605758134032,42,100,1.1543605758134032
0.3367366667413998,42,100,1.3367366667413998
0.6705067893303678,42,100,1.6705067893303678
0.5487220034783762,42,100,1.5487220034783762
0.3761893927097984,42,100,1.3761893927097983
0.5555341491069605,42,100,1.5555341491069605
0.6112164369602952,42,100,1.6112164369602953
0.6950322287421942,42,100,1.6950322287421942
0.4275852597619113,42,100,1.4275852597619112
0.063947796483046,42,100,1.063947796483046
0.6006457617592266,42,100,1.6006457617592265
0.6470862369170436,42,100,1.6470862369170436
0.9833549511068216,42,100,1.9833549511068216
0.669562791180798,42,100,1.669562791180798
0.7189134026070215,42,100,1.7189134026070216
0.8741440534905739,42,100,1.874144053490574
0.4542813039792893,42,100,1.4542813039792892
0.457090526797009,42,100,1.4570905267970091
0.6621674767361324,42,100,1.6621674767361325
0.874406978942966,42,100,1.874406978942966
0.1817936938080785,42,100,1.1817936938080784
0.4356479032665873,42,100,1.4356479032665872
0.3592852117573382,42,100,1.3592852117573382
0.431762825153675,42,100,1.431762825153675
0.0325435077185228,42,100,1.0325435077185228
0.782312574770489,42,100,1.782312574770489
0.2889431140785702,42,100,1.2889431140785703
0.8451240090376797,42,100,1.8451240090376797
0.8474824102846636,42,100,1.8474824102846636
0.6715552644287646,42,100,1.6715552644287646
0.1490925165698209,42,100,1.149092516569821
0.103618770311179,42,100,1.103618770311179
0.1964040673333511,42,100,1.1964040673333511
0.029450702605279,42,100,1.029450702605279
0.1368192369269759,42,100,1.1368192369269758
0.7470337534934469,42,100,1.7470337534934468
0.8576660498508172,42,100,1.8576660498508173
0.6736846599817933,42,100,1.6736846599817934
0.448199033299844,42,100,1.448199033299844
0.7635105584565621,42,100,1.763510558456562
0.1938912943436399,42,100,1.19389129434364
0.938832553448536,42,100,1.938832553448536
0.4601804718272012,42,100,1.4601804718272011
0.8331392704499581,42,100,1.833139270449958
0.2224674333000683,42,100,1.2224674333000682
0.7986770451903602,42,100,1.7986770451903602
0.6837513149337484,42,100,1.6837513149337484
0.0649483655797196,42,100,1.0649483655797196
0.167120517577743,42,100,1.167120517577743
0.1318766265292166,42,100,1.1318766265292166
0.6799560619801623,42,100,1.6799560619801623
0.9666905781002731,42,100,1.9666905781002733
0.2827090265492972,42,100,1.282709026549297
0.569864573269806,42,100,1.569864573269806
0.5438093285563388,42,100,1.5438093285563388
0.9384208939831667,42,100,1.9384208939831669
0.6653303096335618,42,100,1.6653303096335619
0.3098981039527746,42,100,1.3098981039527746
0.3178873667613474,42,100,1.3178873667613473
0.7009112052166959,42,100,1.700911205216696
0.1507315072318863,42,100,1.1507315072318862
0.5886120067530297,42,100,1.5886120067530296
0.3818473380506212,42,100,1.3818473380506213
0.7680281251274556,42,100,1.7680281251274557
0.4121032802146416,42,100,1.4121032802146416
0.1000714787354229,42,100,1.1000714787354229
0.4527340665906476,42,100,1.4527340665906476
0.8469787716383602,42,100,1.8469787716383603
0.2877543565250865,42,100,1.2877543565250864
0.624810832664703,42,100,1.624810832664703
0.2860433784046963,42,100,1.2860433784046963
0.0141298677076256,42,100,1.0141298677076256
0.0175575343870788,42,100,1.0175575343870789
0.2803741212999053,42,100,1.2803741212999054
0.5926249950378942,42,100,1.5926249950378941
0.6889155239296872,42,100,1.6889155239296874
0.4500670694041894,42,100,1.4500670694041893
0.0327004138086033,42,100,1.0327004138086033
0.8948163582083558,42,100,1.894816358208356
0.9970153943688796,42,100,1.9970153943688795
0.2043013447005647,42,100,1.2043013447005646
0.6876824881044603,42,100,1.6876824881044603
0.4276978883401152,42,100,1.4276978883401152
0.1710350292612382,42,100,1.1710350292612381
0.098278733688838,42,100,1.098278733688838
