input,SLURM_ARRAY_TASK_ID,SLURM_ARRAY_TASK_COUNT,output
0.4648895441274219,24,30,1.464889544127422
0.0629569056599852,24,30,1.0629569056599852
0.5629233119156632,24,30,1.5629233119156631
0.3559101795202082,24,30,1.3559101795202082
0.0728950857818225,24,30,1.0728950857818225
0.333314361329066,24,30,1.333314361329066
0.2406140458966418,24,30,1.2406140458966417
0.0982924191814463,24,30,1.0982924191814463
0.6466606829429775,24,30,1.6466606829429775
0.8889391606571224,24,30,1.8889391606571224
0.3873465869950658,24,30,1.3873465869950659
0.1560424558900038,24,30,1.1560424558900038
0.8523267310330399,24,30,1.85232673103304
0.4831811369018878,24,30,1.4831811369018877
0.3367564271300433,24,30,1.3367564271300432
0.8522994980514492,24,30,1.8522994980514493
0.579574619678668,24,30,1.579574619678668
0.9112977128660824,24,30,1.9112977128660824
0.964801179212222,24,30,1.964801179212222
0.8608187729952188,24,30,1.8608187729952188
0.5127219777884806,24,30,1.5127219777884806
0.5485177212088976,24,30,1.5485177212088976
0.0567327335146029,24,30,1.0567327335146028
0.1152723437331996,24,30,1.1152723437331995
0.6975987402631775,24,30,1.6975987402631776
0.6526013180974273,24,30,1.6526013180974273
0.8359664573539273,24,30,1.8359664573539272
0.0260933046361556,24,30,1.0260933046361556
0.8574480015705638,24,30,1.857448001570564
0.9974257537138848,24,30,1.9974257537138849
0.4620551549241273,24,30,1.4620551549241272
0.115126118032292,24,30,1.115126118032292
0.4890941560340269,24,30,1.489094156034027
0.1723383664832048,24,30,1.1723383664832048
0.1336045213222367,24,30,1.1336045213222368
0.6678668861527848,24,30,1.6678668861527848
0.1971864458157129,24,30,1.1971864458157129
0.6496301659318173,24,30,1.6496301659318173
0.6080612674966025,24,30,1.6080612674966024
0.4076580361218107,24,30,1.4076580361218107
0.175557881042991,24,30,1.175557881042991
0.3493180661607594,24,30,1.3493180661607593
0.4180076386090963,24,30,1.4180076386090963
0.7546007835653207,24,30,1.7546007835653206
0.8633128558209645,24,30,1.8633128558209644
0.8120551228576947,24,30,1.8120551228576947
0.4078708604702145,24,30,1.4078708604702146
0.2585198203126061,24,30,1.258519820312606
0.7635109705761534,24,30,1.7635109705761534
0.3713951507557803,24,30,1.3713951507557802
0.0564912754649958,24,30,1.0564912754649958
0.1759519107885168,24,30,1.1759519107885168
0.8125833586396523,24,30,1.8125833586396523
0.4263304620280491,24,30,1.426330462028049
0.2268603604099072,24,30,1.226860360409907
0.3637295252151992,24,30,1.363729525215199
0.4566343960527281,24,30,1.4566343960527282
0.4109880674915658,24,30,1.4109880674915658
0.5685856067031476,24,30,1.5685856067031476
0.3904451678880126,24,30,1.3904451678880125
0.2317718779673062,24,30,1.2317718779673061
0.5972007748395778,24,30,1.5972007748395778
0.9461789755574328,24,30,1.9461789755574328
0.8262350173568899,24,30,1.8262350173568898
0.2055881865752855,24,30,1.2055881865752855
0.9624553407220175,24,30,1.9624553407220175
0.7615889355667774,24,30,1.7615889355667775
0.3123445620375005,24,30,1.3123445620375005
0.2670385293613588,24,30,1.2670385293613589
0.5648647860040369,24,30,1.564864786004037
0.7925652284739865,24,30,1.7925652284739866
0.3527489949429838,24,30,1.3527489949429838
0.734393043019809,24,30,1.734393043019809
0.2255984023862358,24,30,1.2255984023862359
0.217312393295197,24,30,1.217312393295197
0.4174535372876227,24,30,1.4174535372876227
0.877736732084498,24,30,1.877736732084498
0.9458458332753134,24,30,1.9458458332753135
0.5463030466344223,24,30,1.5463030466344223
0.0056510496661933,24,30,1.0056510496661932
0.593927519823854,24,30,1.593927519823854
0.6997257219798605,24,30,1.6997257219798605
0.1543707373087989,24,30,1.154370737308799
0.9457690335365946,24,30,1.9457690335365947
0.993410067727046,24,30,1.993410067727046
0.4238743227310058,24,30,1.4238743227310058
0.7343046882137394,24,30,1.7343046882137394
0.1163386607107408,24,30,1.1163386607107408
0.2048093107874792,24,30,1.204809310787479
0.8860281621919254,24,30,1.8860281621919253
0.0854866031910962,24,30,1.0854866031910961
