input,SLURM_ARRAY_TASK_ID,SLURM_ARRAY_TASK_COUNT,output
0.9770734005549082,10,30,1.9770734005549082
0.9289414312304962,10,30,1.9289414312304962
0.3771416453666065,10,30,1.3771416453666065
0.6430972986760121,10,30,1.643097298676012
0.0804457225006716,10,30,1.0804457225006716
0.0187842135750162,10,30,1.0187842135750163
0.0952809299311135,10,30,1.0952809299311135
0.1215126037758999,10,30,1.1215126037759
0.169155730229651,10,30,1.169155730229651
0.4903643765032452,10,30,1.4903643765032453
0.7631297386648648,10,30,1.7631297386648648
0.8925416094973768,10,30,1.8925416094973768
0.2456895064249185,10,30,1.2456895064249185
0.638076256560434,10,30,1.638076256560434
0.8142238216363934,10,30,1.8142238216363933
0.7028226226157626,10,30,1.7028226226157626
0.2563942151045145,10,30,1.2563942151045144
0.4437062176542383,10,30,1.4437062176542383
0.379407663557108,10,30,1.379407663557108
0.1333346999887152,10,30,1.1333346999887153
0.412563620141728,10,30,1.412563620141728
0.9551745390008244,10,30,1.9551745390008244
0.7714657871321415,10,30,1.7714657871321415
0.058102477410555,10,30,1.058102477410555
0.976745089543873,10,30,1.976745089543873
0.690664091300341,10,30,1.690664091300341
0.3401910816878495,10,30,1.3401910816878495
0.4959179905834613,10,30,1.4959179905834614
0.6814848270055022,10,30,1.681484827005502
0.0082622466774864,10,30,1.0082622466774864
0.1356458459482208,10,30,1.1356458459482208
0.9959923856342932,10,30,1.9959923856342932
0.597037158683667,10,30,1.597037158683667
0.3502353847429226,10,30,1.3502353847429225
0.2030787921706432,10,30,1.2030787921706432
0.3921017723552534,10,30,1.3921017723552533
0.9485375184037532,10,30,1.9485375184037532
0.3641589288629294,10,30,1.3641589288629294
0.296902594501141,10,30,1.296902594501141
0.6888067423994022,10,30,1.6888067423994022
0.9001438506182591,10,30,1.900143850618259
0.2029816756638189,10,30,1.202981675663819
0.954266353807169,10,30,1.954266353807169
0.5477356300481734,10,30,1.5477356300481735
0.2396605143360921,10,30,1.2396605143360921
0.6571672355210384,10,30,1.6571672355210385
0.5688220551532733,10,30,1.5688220551532734
0.2876389007015687,10,30,1.2876389007015687
0.4992321489084494,10,30,1.4992321489084495
0.2517517929285361,10,30,1.2517517929285362
0.8549988457497599,10,30,1.85499884574976
0.4944719609817503,10,30,1.4944719609817503
0.0150053532542269,10,30,1.015005353254227
0.25489288207438,10,30,1.25489288207438
0.0217830502805796,10,30,1.0217830502805796
0.7321050641916577,10,30,1.7321050641916576
0.9687736343986176,10,30,1.9687736343986177
0.7180615760923735,10,30,1.7180615760923734
0.76540467318864,10,30,1.7654046731886401
0.2349420939778677,10,30,1.2349420939778677
0.4824265357630691,10,30,1.482426535763069
0.810834905627466,10,30,1.810834905627466
0.6056786008514712,10,30,1.6056786008514712
0.770272648225208,10,30,1.770272648225208
0.9032347222987954,10,30,1.9032347222987953
0.6404794238403011,10,30,1.640479423840301
0.2528736366876878,10,30,1.2528736366876878
0.962486926248058,10,30,1.962486926248058
0.7602607418520783,10,30,1.7602607418520781
