input,SLURM_ARRAY_TASK_ID,SLURM_ARRAY_TASK_COUNT,output
0.1801878123420794,88,100,1.1801878123420795
0.2919513201418529,88,100,1.2919513201418529
0.6732480370951406,88,100,1.6732480370951406
0.0001839747936063,88,100,1.0001839747936063
0.7144523583748018,88,100,1.714452358374802
0.4120100337021309,88,100,1.4120100337021309
0.5522104772112321,88,100,1.552210477211232
0.500146678583464,88,100,1.500146678583464
0.2362874187591007,88,100,1.2362874187591006
0.7575967404888952,88,100,1.7575967404888952
0.2220658513701359,88,100,1.222065851370136
0.1830825201769933,88,100,1.1830825201769932
0.7189390670834619,88,100,1.718939067083462
0.8048503254611633,88,100,1.8048503254611634
0.3063321469119124,88,100,1.3063321469119125
0.1011710178306394,88,100,1.1011710178306393
0.0111808082991942,88,100,1.0111808082991942
0.9391800600494647,88,100,1.9391800600494649
0.7651031056242229,88,100,1.765103105624223
0.319029922161646,88,100,1.319029922161646
0.4474428671718679,88,100,1.4474428671718678
0.4297372037222021,88,100,1.429737203722202
0.9283929041102512,88,100,1.9283929041102512
0.8727126284551906,88,100,1.8727126284551905
0.367446034106072,88,100,1.367446034106072
0.1609776070021639,88,100,1.160977607002164
0.9297201415793916,88,100,1.9297201415793916
0.394514986568518,88,100,1.394514986568518
0.0619493574321587,88,100,1.0619493574321588
0.6088421639916268,88,100,1.6088421639916268
0.0859236602349635,88,100,1.0859236602349636
0.6491750188641251,88,100,1.649175018864125
0.6247421792694947,88,100,1.6247421792694947
0.9850655667208664,88,100,1.9850655667208663
0.2387646142090016,88,100,1.2387646142090016
0.0976855398684912,88,100,1.0976855398684913
0.8998950233103751,88,100,1.899895023310375
0.7320155743249218,88,100,1.732015574324922
0.6272060745591902,88,100,1.62720607455919
0.9914128034685344,88,100,1.9914128034685343
0.1840988215141139,88,100,1.184098821514114
0.3764385679229688,88,100,1.376438567922969
0.4002567224685834,88,100,1.4002567224685833
0.2227372331660377,88,100,1.2227372331660378
0.0749413919071089,88,100,1.074941391907109
0.9844631093834684,88,100,1.9844631093834684
0.5246523642150736,88,100,1.5246523642150736
0.3471433999115825,88,100,1.3471433999115825
0.7667344462033586,88,100,1.7667344462033587
0.7204435793688906,88,100,1.7204435793688906
0.4837557695085369,88,100,1.4837557695085368
0.7745712171413273,88,100,1.7745712171413273
0.0436129637420915,88,100,1.0436129637420914
0.779988244298758,88,100,1.779988244298758
0.622409958636792,88,100,1.622409958636792
0.947835340628869,88,100,1.947835340628869
0.6666222939702946,88,100,1.6666222939702946
0.9162754466636484,88,100,1.9162754466636485
0.9541500361236172,88,100,1.9541500361236173
0.2837060063732458,88,100,1.2837060063732457
0.7672354473916991,88,100,1.7672354473916991
0.0826741771774731,88,100,1.082674177177473
0.0462258301796906,88,100,1.0462258301796905
0.3609320630685032,88,100,1.3609320630685031
0.9121639575978224,88,100,1.9121639575978224
0.6808965418145527,88,100,1.6808965418145527
0.2278691049390233,88,100,1.2278691049390233
0.925475165623644,88,100,1.925475165623644
0.4101506242223185,88,100,1.4101506242223185
0.6454383659170946,88,100,1.6454383659170946
0.5238074377682432,88,100,1.5238074377682431
0.5253777181719531,88,100,1.5253777181719532
0.477376979449597,88,100,1.477376979449597
0.7519054147853185,88,100,1.7519054147853184
0.2611343798738486,88,100,1.2611343798738486
0.1853932319948301,88,100,1.1853932319948302
0.7350209307170203,88,100,1.7350209307170203
0.6222616089155377,88,100,1.6222616089155377
0.7030652087571039,88,100,1.7030652087571039
0.0200674376947248,88,100,1.0200674376947247
0.4694354741266374,88,100,1.4694354741266373
0.8325004875955044,88,100,1.8325004875955044
0.2445578613899468,88,100,1.2445578613899468
0.3186469064945827,88,100,1.3186469064945827
0.0674065873945943,88,100,1.0674065873945944
0.1496996958989876,88,100,1.1496996958989876
0.4411647868216338,88,100,1.4411647868216337
0.7276610547442999,88,100,1.7276610547442999
0.7393753988023276,88,100,1.7393753988023275
0.8987328507930715,88,100,1.8987328507930714
0.6207625741882656,88,100,1.6207625741882656
0.0647570322662327,88,100,1.0647570322662328
0.1615696987182873,88,100,1.1615696987182873
0.9684912427580724,88,100,1.9684912427580725
0.6062720762844503,88,100,1.6062720762844505
0.3191488902835346,88,100,1.3191488902835347
0.0894894242108501,88,100,1.0894894242108502
0.983449917822228,88,100,1.983449917822228
0.8938603975633096,88,100,1.8938603975633095
0.3583242939367415,88,100,1.3583242939367415
