input,SLURM_ARRAY_TASK_ID,SLURM_ARRAY_TASK_COUNT,output
0.7926907332258613,35,100,1.7926907332258613
0.8491273673032381,35,100,1.8491273673032382
0.4493672232362078,35,100,1.4493672232362078
0.6911278012910004,35,100,1.6911278012910005
0.4495373846810374,35,100,1.4495373846810373
0.1930756244512584,35,100,1.1930756244512584
0.0746402250435449,35,100,1.074640225043545
0.6743326411999124,35,100,1.6743326411999124
0.9809840409800196,35,100,1.9809840409800197
0.7987180573259609,35,100,1.798718057325961
0.6594117316713693,35,100,1.6594117316713692
0.420755353052573,35,100,1.420755353052573
0.2795387861499284,35,100,1.2795387861499283
0.9693063211561884,35,100,1.9693063211561883
0.9052152385988588,35,100,1.9052152385988588
0.816037671651985,35,100,1.816037671651985
0.8611130386584365,35,100,1.8611130386584365
0.4157364054699399,35,100,1.41573640546994
0.0701099863945676,35,100,1.0701099863945676
0.3186085916345792,35,100,1.3186085916345793
0.393323903347593,35,100,1.393323903347593
0.5576931525760428,35,100,1.557693152576043
0.2099228527363257,35,100,1.2099228527363257
0.8328206016970109,35,100,1.8328206016970108
0.9262296797187124,35,100,1.9262296797187124
0.7776971555681521,35,100,1.777697155568152
0.0568191753456545,35,100,1.0568191753456544
0.1110364901416594,35,100,1.1110364901416594
0.2688853667392843,35,100,1.2688853667392843
0.5269312182095611,35,100,1.5269312182095611
0.1688527543155384,35,100,1.1688527543155385
0.6249467846269139,35,100,1.6249467846269139
0.5962043938861594,35,100,1.5962043938861594
0.7338345294899711,35,100,1.733834529489971
0.7052514561041617,35,100,1.7052514561041616
0.4159971819615773,35,100,1.4159971819615773
0.850587671818075,35,100,1.850587671818075
0.801491816821766,35,100,1.801491816821766
0.8641441993960258,35,100,1.864144199396026
0.44771981672596,35,100,1.44771981672596
0.8377479304332146,35,100,1.8377479304332147
0.0644990626635848,35,100,1.0644990626635848
0.075190891188736,35,100,1.075190891188736
0.7369944627237469,35,100,1.736994462723747
0.0911402312293875,35,100,1.0911402312293874
0.1028656191801707,35,100,1.1028656191801707
0.5360403433178842,35,100,1.5360403433178842
0.7682069674005574,35,100,1.7682069674005574
0.0023879313746376,35,100,1.0023879313746376
0.636268763897485,35,100,1.636268763897485
0.5404917850735974,35,100,1.5404917850735975
0.6057371004041827,35,100,1.6057371004041827
0.4515287251914067,35,100,1.4515287251914066
0.7415143733105705,35,100,1.7415143733105705
0.1295352994911623,35,100,1.1295352994911623
0.4389523737743391,35,100,1.438952373774339
0.74132490187113,35,100,1.7413249018711299
0.5244031769101731,35,100,1.5244031769101731
0.4264618061618126,35,100,1.4264618061618126
0.4558017478635549,35,100,1.4558017478635548
0.1797344865621782,35,100,1.1797344865621782
0.0016009525182831,35,100,1.0016009525182832
0.4106580284883604,35,100,1.4106580284883603
0.0516413663851857,35,100,1.0516413663851858
0.1634035324876724,35,100,1.1634035324876724
0.9805738154802032,35,100,1.980573815480203
0.8614213238801084,35,100,1.8614213238801085
0.9767143008071912,35,100,1.9767143008071912
0.7038356806483417,35,100,1.7038356806483417
0.976448744460791,35,100,1.976448744460791
0.914432467834162,35,100,1.914432467834162
0.3879014926533582,35,100,1.3879014926533582
0.1001847132281162,35,100,1.1001847132281162
0.2198186189818537,35,100,1.2198186189818536
0.1532129552694391,35,100,1.153212955269439
0.5998341179394179,35,100,1.5998341179394178
0.8698950341555199,35,100,1.8698950341555198
0.6976633863138422,35,100,1.6976633863138422
0.9059325927018064,35,100,1.9059325927018063
0.8038712281335608,35,100,1.803871228133561
0.667658969237666,35,100,1.667658969237666
0.2754210205235081,35,100,1.2754210205235081
0.2114872270919102,35,100,1.2114872270919101
0.0567238804469836,35,100,1.0567238804469836
0.3154307094682075,35,100,1.3154307094682074
0.2008277905612668,35,100,1.2008277905612668
0.0926010822818063,35,100,1.0926010822818064
0.9557925956756116,35,100,1.9557925956756117
0.1228024144901742,35,100,1.1228024144901743
0.9343463368934968,35,100,1.9343463368934968
0.8445682318818386,35,100,1.8445682318818386
0.5086994232418226,35,100,1.5086994232418225
0.2113487846415798,35,100,1.2113487846415798
0.5818949207556602,35,100,1.5818949207556603
0.0682833882433402,35,100,1.0682833882433402
0.1455818077036553,35,100,1.1455818077036553
0.3885766009699254,35,100,1.3885766009699254
0.4668544746845362,35,100,1.4668544746845362
0.6125804783831272,35,100,1.6125804783831272
0.8455237362669497,35,100,1.8455237362669497
