input,SLURM_ARRAY_TASK_ID,SLURM_ARRAY_TASK_COUNT,output
0.7357401433512957,1,30,1.7357401433512956
0.170707867274019,1,30,1.170707867274019
0.6895367804961408,1,30,1.6895367804961408
0.879303794723078,1,30,1.879303794723078
0.9371544513135964,1,30,1.9371544513135963
0.1401347918794881,1,30,1.1401347918794882
0.1281946738021461,1,30,1.1281946738021462
0.6537523775274856,1,30,1.6537523775274856
0.4691895538723991,1,30,1.4691895538723991
0.6746013926946627,1,30,1.6746013926946626
0.3630311886793238,1,30,1.3630311886793238
0.2755573525528826,1,30,1.2755573525528825
0.0939549147471884,1,30,1.0939549147471883
0.3776719803045765,1,30,1.3776719803045765
0.4840283034636186,1,30,1.4840283034636186
0.3364648198691938,1,30,1.3364648198691937
0.6540207027018874,1,30,1.6540207027018874
0.7459365442867902,1,30,1.7459365442867902
0.932135704445506,1,30,1.932135704445506
0.7559630968148444,1,30,1.7559630968148445
0.4532749999834579,1,30,1.4532749999834578
0.6472624979123913,1,30,1.6472624979123913
0.2024630016941202,1,30,1.2024630016941202
0.6517479570527052,1,30,1.6517479570527052
0.8217882027524989,1,30,1.821788202752499
0.7370024733007289,1,30,1.7370024733007288
0.8553171819341765,1,30,1.8553171819341765
0.0792155542796914,1,30,1.0792155542796915
0.3102016969335451,1,30,1.310201696933545
0.1171722896777992,1,30,1.1171722896777991
0.5849597811519924,1,30,1.5849597811519924
0.3489084762078864,1,30,1.3489084762078865
0.34643402101586,1,30,1.34643402101586
0.9216581160998876,1,30,1.9216581160998876
0.5684986117564703,1,30,1.5684986117564703
0.9486863155583048,1,30,1.9486863155583047
0.9076955082581069,1,30,1.9076955082581069
0.5641113456663769,1,30,1.5641113456663769
0.5397743259546584,1,30,1.5397743259546584
0.4606801344428006,1,30,1.4606801344428006
0.6233074589954068,1,30,1.6233074589954068
0.6203853929954619,1,30,1.620385392995462
0.1138283734668824,1,30,1.1138283734668823
0.4043973152022779,1,30,1.404397315202278
0.3461692355145896,1,30,1.3461692355145896
0.0812569099806724,1,30,1.0812569099806724
0.1172496855633062,1,30,1.1172496855633063
0.5540876893957634,1,30,1.5540876893957634
0.6137250241538956,1,30,1.6137250241538956
0.4937652632196947,1,30,1.4937652632196947
0.3092102903016186,1,30,1.3092102903016185
0.2096330166845861,1,30,1.2096330166845861
0.7392789705782833,1,30,1.7392789705782832
0.9498332228915912,1,30,1.9498332228915913
0.4929137174293446,1,30,1.4929137174293445
0.312894933841387,1,30,1.312894933841387
0.090654965935773,1,30,1.090654965935773
0.5827284756807661,1,30,1.5827284756807662
0.4731413058749248,1,30,1.4731413058749248
0.925962284463158,1,30,1.925962284463158
0.4136569415224419,1,30,1.4136569415224418
0.6765163973671083,1,30,1.6765163973671084
0.9607621574260008,1,30,1.9607621574260008
0.840796642085877,1,30,1.840796642085877
0.2289274664596876,1,30,1.2289274664596876
0.2703872528360417,1,30,1.2703872528360418
0.7135723619854561,1,30,1.7135723619854561
0.692485976164391,1,30,1.6924859761643911
0.2295148623944402,1,30,1.2295148623944403
0.5148915376748145,1,30,1.5148915376748144
0.4979889049400116,1,30,1.4979889049400117
0.3435467305028912,1,30,1.3435467305028912
0.2892374875328697,1,30,1.2892374875328696
0.1337696229420703,1,30,1.1337696229420704
0.9428617534116732,1,30,1.9428617534116732
0.1026538411344826,1,30,1.1026538411344826
0.4434938772452459,1,30,1.443493877245246
0.9008103921591308,1,30,1.9008103921591308
0.2462171432574086,1,30,1.2462171432574085
0.776821835479806,1,30,1.776821835479806
0.4039815970882841,1,30,1.403981597088284
0.4314930039935448,1,30,1.4314930039935447
0.85436365426435,1,30,1.85436365426435
0.6585343044925582,1,30,1.6585343044925582
0.8372031854582314,1,30,1.8372031854582314
0.3131757051672135,1,30,1.3131757051672135
0.6974258038798485,1,30,1.6974258038798484
0.1981434876863894,1,30,1.1981434876863895
0.1800234977013948,1,30,1.1800234977013948
0.6138180985091521,1,30,1.6138180985091521
0.6646679515578177,1,30,1.6646679515578175
0.3620315993610692,1,30,1.3620315993610692
0.6653050540682282,1,30,1.6653050540682282
0.784033866948825,1,30,1.7840338669488252
0.1327360493361851,1,30,1.132736049336185
0.2596952853314307,1,30,1.2596952853314307
0.3470626305149923,1,30,1.3470626305149924
0.6460652963693182,1,30,1.646065296369318
0.1362225143272015,1,30,1.1362225143272016
0.1761429199592418,1,30,1.1761429199592417
0.2477173921885331,1,30,1.2477173921885332
0.4204920600642716,1,30,1.4204920600642716
0.1158853552502838,1,30,1.1158853552502839
0.3886196193831358,1,30,1.3886196193831357
0.8461617688415137,1,30,1.8461617688415137
0.7878901921986675,1,30,1.7878901921986676
0.0982620943402086,1,30,1.0982620943402086
0.7556656618795055,1,30,1.7556656618795055
0.3960953688373838,1,30,1.3960953688373838
0.6777885809025195,1,30,1.6777885809025195
0.0637641490017631,1,30,1.063764149001763
0.355148703261803,1,30,1.355148703261803
0.0973746341018393,1,30,1.0973746341018393
0.8148566197108448,1,30,1.8148566197108447
0.7349581398934178,1,30,1.734958139893418
0.1242676941134887,1,30,1.1242676941134886
0.3375202528267608,1,30,1.337520252826761
0.2745666059787841,1,30,1.2745666059787841
0.6595132169350111,1,30,1.659513216935011
0.0405577320241468,1,30,1.0405577320241468
0.084200854569396,1,30,1.084200854569396
0.8912797318307044,1,30,1.8912797318307044
0.7750857090596495,1,30,1.7750857090596495
0.070588920910432,1,30,1.070588920910432
0.1534097207734694,1,30,1.1534097207734695
0.7720989371548568,1,30,1.7720989371548568
0.7943526918610133,1,30,1.7943526918610133
0.3246669999924144,1,30,1.3246669999924143
0.2509503370754844,1,30,1.2509503370754844
0.7940792326464354,1,30,1.7940792326464354
0.3146055315630069,1,30,1.314605531563007
0.8795238752897719,1,30,1.879523875289772
0.1166542564824617,1,30,1.1166542564824617
0.8077812941009952,1,30,1.8077812941009952
0.2894586720395967,1,30,1.2894586720395966
0.0656288360500706,1,30,1.0656288360500705
0.1454825659563458,1,30,1.1454825659563457
0.7590406443975717,1,30,1.7590406443975717
0.7212051425738664,1,30,1.7212051425738664
0.8421133211913063,1,30,1.8421133211913063
0.2574392441212109,1,30,1.257439244121211
0.3952707909843574,1,30,1.3952707909843574
0.657134571948024,1,30,1.6571345719480242
0.6226841667658798,1,30,1.6226841667658798
0.6245862106597189,1,30,1.6245862106597189
0.4507432382725109,1,30,1.450743238272511
0.9560788337563434,1,30,1.9560788337563433
0.053838874124401,1,30,1.053838874124401
0.4991742722465965,1,30,1.4991742722465964
0.1008946607385226,1,30,1.1008946607385226
0.5953195030549924,1,30,1.5953195030549923
0.485151761328776,1,30,1.4851517613287761
0.5635795460221712,1,30,1.5635795460221713
0.6337443322137959,1,30,1.633744332213796
0.6116593553033423,1,30,1.6116593553033423
0.8647705995572669,1,30,1.864770599557267
0.6706794918256072,1,30,1.6706794918256072
0.0181925435483173,1,30,1.0181925435483172
0.754700526913523,1,30,1.754700526913523
0.6380673535374655,1,30,1.6380673535374655
0.7111707877265487,1,30,1.7111707877265487
0.6848246039521613,1,30,1.6848246039521613
0.0509379752551412,1,30,1.050937975255141
0.5347541611338311,1,30,1.5347541611338311
0.7513758839205391,1,30,1.7513758839205391
0.99679871894348,1,30,1.99679871894348
0.271301910483755,1,30,1.271301910483755
0.9372588232170208,1,30,1.9372588232170207
0.9355411512927452,1,30,1.9355411512927452
0.7587725966493186,1,30,1.7587725966493186
0.0930867599038381,1,30,1.093086759903838
0.1561331917465058,1,30,1.1561331917465059
0.7038092238729825,1,30,1.7038092238729825
0.4695170992287941,1,30,1.469517099228794
0.7464511780351129,1,30,1.7464511780351129
0.7895136948539412,1,30,1.7895136948539412
0.4145368914232904,1,30,1.4145368914232903
0.0133730099441541,1,30,1.013373009944154
0.1907406025219187,1,30,1.1907406025219187
0.4950313631759904,1,30,1.4950313631759904
0.1471752550998837,1,30,1.1471752550998837
0.3472873977937359,1,30,1.3472873977937359
0.0933221826535979,1,30,1.093322182653598
0.1327608471126043,1,30,1.1327608471126043
0.2068245697553364,1,30,1.2068245697553364
0.5885411860022427,1,30,1.5885411860022427
0.7233028070539652,1,30,1.7233028070539653
0.079829748382346,1,30,1.079829748382346
0.6743475282400979,1,30,1.674347528240098
0.6092691810698858,1,30,1.6092691810698858
0.8529761509186993,1,30,1.8529761509186993
0.1067075081810704,1,30,1.1067075081810704
0.2590857343329148,1,30,1.2590857343329147
0.7705012463805639,1,30,1.7705012463805638
0.8962149467900763,1,30,1.8962149467900762
0.8773120570905605,1,30,1.8773120570905606
0.7607540968279927,1,30,1.7607540968279927
0.7931646670596341,1,30,1.7931646670596342
0.4197734631196966,1,30,1.4197734631196965
0.170769685995627,1,30,1.170769685995627
0.6911506618650247,1,30,1.6911506618650247
0.567578150997636,1,30,1.5675781509976359
0.6088839760682282,1,30,1.608883976068228
0.5413321441635133,1,30,1.5413321441635133
0.3917942873719908,1,30,1.3917942873719908
0.999738256424419,1,30,1.999738256424419
0.5492846573824733,1,30,1.5492846573824735
0.1847598199985491,1,30,1.1847598199985492
0.0652172233038234,1,30,1.0652172233038235
0.8003315909842903,1,30,1.8003315909842903
0.8894370945346003,1,30,1.8894370945346002
0.0337290348655457,1,30,1.0337290348655457
0.1969599835154167,1,30,1.1969599835154168
0.1729744054923494,1,30,1.1729744054923494
0.1006447657782262,1,30,1.1006447657782261
0.6530246443277441,1,30,1.653024644327744
0.2845287154479688,1,30,1.2845287154479688
0.8920687287414972,1,30,1.8920687287414972
0.4698222489506136,1,30,1.4698222489506136
0.0202547253604159,1,30,1.020254725360416
0.0962837896829089,1,30,1.096283789682909
0.2177435696905048,1,30,1.2177435696905048
0.2298296546938388,1,30,1.2298296546938388
0.923658597948198,1,30,1.9236585979481982
0.1467708138265707,1,30,1.1467708138265706
0.0571734543419643,1,30,1.0571734543419642
0.451907262083731,1,30,1.451907262083731
0.5078332262722653,1,30,1.5078332262722653
0.8992076662655346,1,30,1.8992076662655346
0.8140328993659874,1,30,1.8140328993659876
0.2142691429997983,1,30,1.2142691429997983
0.3967114962361573,1,30,1.3967114962361573
0.0629491392130788,1,30,1.0629491392130788
0.6996049222804003,1,30,1.6996049222804004
0.5708055658437975,1,30,1.5708055658437976
0.5862415141969234,1,30,1.5862415141969235
0.3698393293359173,1,30,1.3698393293359172
0.5526648017621111,1,30,1.552664801762111
0.5142999591357923,1,30,1.5142999591357924
0.3805038628476195,1,30,1.3805038628476196
0.901361956599304,1,30,1.9013619565993038
0.7590464666257012,1,30,1.7590464666257013
0.9494142754945566,1,30,1.9494142754945565
0.545580327430525,1,30,1.545580327430525
0.9738128053884032,1,30,1.9738128053884032
0.8698107414587946,1,30,1.8698107414587946
0.3229625309550058,1,30,1.3229625309550057
0.5397681834664705,1,30,1.5397681834664705
0.6503432807170301,1,30,1.65034328071703
0.3915701703861998,1,30,1.3915701703861998
0.9633119236940324,1,30,1.9633119236940324
0.591400309275244,1,30,1.591400309275244
0.3802414270632041,1,30,1.3802414270632042
0.1375043553657295,1,30,1.1375043553657296
0.5417894436751755,1,30,1.5417894436751753
0.6970727334343587,1,30,1.6970727334343587
0.4056793494670492,1,30,1.4056793494670492
0.5281793929378661,1,30,1.528179392937866
0.775219485329311,1,30,1.7752194853293108
0.8847477187154937,1,30,1.8847477187154937
0.1326599477378298,1,30,1.1326599477378299
0.9969398857981696,1,30,1.9969398857981697
0.7885042627859298,1,30,1.7885042627859298
0.9620312965421208,1,30,1.9620312965421207
0.4902582635056945,1,30,1.4902582635056945
0.6849673796771569,1,30,1.684967379677157
0.1973250082946952,1,30,1.1973250082946951
0.3678079508625115,1,30,1.3678079508625114
0.6372607976157548,1,30,1.6372607976157547
0.4458097928140514,1,30,1.4458097928140514
0.8556668157039103,1,30,1.8556668157039105
0.5380261277671575,1,30,1.5380261277671576
0.9100684983850048,1,30,1.9100684983850047
0.8827138256853307,1,30,1.8827138256853306
0.7543045211378951,1,30,1.7543045211378951
0.9160804991531394,1,30,1.9160804991531393
0.0604651769941839,1,30,1.060465176994184
0.7470584639555218,1,30,1.7470584639555218
0.4112883908353222,1,30,1.4112883908353222
0.0345889661035452,1,30,1.0345889661035452
0.8885628977662953,1,30,1.8885628977662954
0.7408478035738627,1,30,1.7408478035738626
0.5353912125845739,1,30,1.535391212584574
0.8811341635649297,1,30,1.8811341635649297
0.1015297291241147,1,30,1.1015297291241146
0.1371035559468008,1,30,1.1371035559468008
0.7765056319210308,1,30,1.7765056319210308
0.6657641810880781,1,30,1.665764181088078
0.7393795034779294,1,30,1.7393795034779294
0.6575239807692026,1,30,1.6575239807692026
0.8206428104847737,1,30,1.8206428104847738
0.8721453334095475,1,30,1.8721453334095475
0.2997062638655096,1,30,1.2997062638655095
0.5520870888136935,1,30,1.5520870888136935
0.7881046649014389,1,30,1.788104664901439
0.1982320298836395,1,30,1.1982320298836395
0.9527700015446072,1,30,1.9527700015446072
0.2711704663996913,1,30,1.2711704663996912
0.8839671851208198,1,30,1.8839671851208197
0.4910388853743015,1,30,1.4910388853743015
