input,SLURM_ARRAY_TASK_ID,SLURM_ARRAY_TASK_COUNT,output
0.950267558133659,22,100,1.950267558133659
0.7866150920944108,22,100,1.7866150920944108
0.9822656364223986,22,100,1.9822656364223987
0.7131335585656148,22,100,1.7131335585656147
0.643493022377085,22,100,1.643493022377085
0.4791879369811946,22,100,1.4791879369811947
0.6042658790129578,22,100,1.6042658790129578
0.0078917184430207,22,100,1.0078917184430207
0.5568375672041684,22,100,1.5568375672041683
0.6370684406580287,22,100,1.6370684406580287
0.5605451235920309,22,100,1.560545123592031
0.6723090478693002,22,100,1.6723090478693003
0.4782286034335883,22,100,1.4782286034335883
0.7807948106248184,22,100,1.7807948106248184
0.7174712090985652,22,100,1.7174712090985653
0.9179084973442642,22,100,1.9179084973442642
0.4146313079352904,22,100,1.4146313079352903
0.7703259934335653,22,100,1.7703259934335653
0.2775967952378896,22,100,1.2775967952378897
0.1384694256802057,22,100,1.1384694256802057
0.0498127629131334,22,100,1.0498127629131333
0.2653594534918991,22,100,1.265359453491899
0.3905232968736907,22,100,1.3905232968736907
0.4992940834147786,22,100,1.4992940834147785
0.7863079835008403,22,100,1.7863079835008402
0.5550484384623613,22,100,1.5550484384623613
0.704282104519139,22,100,1.704282104519139
0.4996195840850963,22,100,1.4996195840850963
0.8865165392622587,22,100,1.8865165392622587
0.4756310291796063,22,100,1.4756310291796062
0.2186747411615562,22,100,1.2186747411615562
0.820693108508477,22,100,1.820693108508477
0.6135003940355024,22,100,1.6135003940355024
0.2634542254449095,22,100,1.2634542254449095
0.931722665967638,22,100,1.931722665967638
0.7480849162215613,22,100,1.7480849162215613
0.6999854468383894,22,100,1.6999854468383893
0.3485579834065727,22,100,1.3485579834065726
0.2367065700705242,22,100,1.2367065700705242
0.168848741090193,22,100,1.1688487410901929
0.2561136955384724,22,100,1.2561136955384724
0.0788560741824488,22,100,1.0788560741824489
0.2771165346776688,22,100,1.2771165346776687
0.4294657473076929,22,100,1.4294657473076928
0.5333037450259444,22,100,1.5333037450259444
0.9045965533341748,22,100,1.9045965533341747
0.0683595750704585,22,100,1.0683595750704584
0.9565095123108616,22,100,1.9565095123108616
0.334387755492107,22,100,1.334387755492107
0.2138793193214816,22,100,1.2138793193214816
0.9537359929278364,22,100,1.9537359929278364
0.8649535880205385,22,100,1.8649535880205383
0.3724765070566896,22,100,1.3724765070566896
0.1457216617723679,22,100,1.145721661772368
0.5931754052025329,22,100,1.5931754052025329
0.5025064135594051,22,100,1.502506413559405
0.4804563916181731,22,100,1.4804563916181732
0.6212781630659815,22,100,1.6212781630659814
0.1075372278010877,22,100,1.1075372278010878
0.2962176717002835,22,100,1.2962176717002836
0.769955984902731,22,100,1.7699559849027309
0.7437262216686179,22,100,1.7437262216686178
0.7249233706123693,22,100,1.7249233706123692
0.0942243644071273,22,100,1.0942243644071272
0.1422419876332175,22,100,1.1422419876332175
0.3053978941622215,22,100,1.3053978941622215
0.1239991945746791,22,100,1.123999194574679
0.5743030826422453,22,100,1.5743030826422453
0.3381753167534108,22,100,1.3381753167534107
0.0113163235698368,22,100,1.0113163235698368
0.3834804354580182,22,100,1.3834804354580181
0.2380120753878296,22,100,1.2380120753878296
0.1842716122371942,22,100,1.1842716122371941
0.9269253016676238,22,100,1.9269253016676238
0.2542548876101084,22,100,1.2542548876101085
0.0824250214920395,22,100,1.0824250214920395
0.4027848858220942,22,100,1.4027848858220942
0.5252216749439337,22,100,1.5252216749439338
0.2141588973807077,22,100,1.2141588973807078
0.9187594349491732,22,100,1.9187594349491732
0.6735504989831463,22,100,1.6735504989831465
0.6376207417909646,22,100,1.6376207417909647
0.0628081395665315,22,100,1.0628081395665314
0.4178689851341253,22,100,1.4178689851341253
0.3318645172612986,22,100,1.3318645172612986
0.1537074886871414,22,100,1.1537074886871415
0.9663556798429276,22,100,1.9663556798429276
0.7603564568371343,22,100,1.7603564568371342
0.108118676692982,22,100,1.108118676692982
0.0456548653948968,22,100,1.0456548653948967
0.996784504162965,22,100,1.996784504162965
0.7547879147667914,22,100,1.7547879147667915
0.4801241682179756,22,100,1.4801241682179755
0.3828077342610967,22,100,1.3828077342610967
0.43221554672038,22,100,1.4322155467203799
0.7094595654769934,22,100,1.7094595654769935
0.4681887274747237,22,100,1.4681887274747236
0.6728792221811233,22,100,1.6728792221811233
0.6751577683766081,22,100,1.6751577683766081
0.6657794684705458,22,100,1.6657794684705458
