input,SLURM_ARRAY_TASK_ID,SLURM_ARRAY_TASK_COUNT,output
0.2367784505535287,93,100,1.2367784505535286
0.8500205812250897,93,100,1.8500205812250896
0.3877086078591497,93,100,1.3877086078591496
0.3496820455896194,93,100,1.3496820455896195
0.6071240199846933,93,100,1.6071240199846932
0.5225372889149448,93,100,1.5225372889149447
0.3498106730902973,93,100,1.3498106730902972
0.2342062578953511,93,100,1.2342062578953512
0.7820537906760395,93,100,1.7820537906760396
0.8095457017272224,93,100,1.8095457017272225
0.5982090657070376,93,100,1.5982090657070376
0.9188831651710874,93,100,1.9188831651710874
0.3749391740532645,93,100,1.3749391740532646
0.6904566815272479,93,100,1.690456681527248
0.7516456691760394,93,100,1.7516456691760394
0.273136638811802,93,100,1.273136638811802
0.7102453119100443,93,100,1.7102453119100443
0.441075284938718,93,100,1.441075284938718
0.907334139445022,93,100,1.9073341394450218
0.2712754832427194,93,100,1.2712754832427193
0.5128191154654127,93,100,1.5128191154654127
0.4563516981798997,93,100,1.4563516981798996
0.6736527495471216,93,100,1.6736527495471216
0.7084682414640741,93,100,1.708468241464074
0.5810204479894352,93,100,1.5810204479894352
0.7793048246889016,93,100,1.7793048246889016
0.0116307341747081,93,100,1.0116307341747082
0.6457568509024046,93,100,1.6457568509024045
0.4812540233880785,93,100,1.4812540233880784
0.9349337027340912,93,100,1.9349337027340912
0.1956498120528872,93,100,1.1956498120528871
0.7366929166034232,93,100,1.736692916603423
0.8434906674759473,93,100,1.8434906674759473
0.4625973470329027,93,100,1.4625973470329026
0.2366634282217221,93,100,1.2366634282217221
0.2267643577084334,93,100,1.2267643577084333
0.0809683842389001,93,100,1.0809683842389002
0.8735190902353582,93,100,1.8735190902353582
0.467309449054537,93,100,1.4673094490545369
0.8941636589242942,93,100,1.894163658924294
0.9407465755269808,93,100,1.9407465755269808
0.5037995488934613,93,100,1.5037995488934612
0.0310943954026383,93,100,1.0310943954026384
0.1668221010903618,93,100,1.1668221010903619
0.4779238748173524,93,100,1.4779238748173524
0.1994224657483138,93,100,1.199422465748314
0.8434699796079725,93,100,1.8434699796079725
0.5117496605864319,93,100,1.5117496605864318
0.2203770178083189,93,100,1.2203770178083189
0.3491765014729742,93,100,1.3491765014729742
0.3158209636325211,93,100,1.315820963632521
0.4640967173667337,93,100,1.4640967173667336
0.2280844315907777,93,100,1.2280844315907777
0.1261507322034405,93,100,1.1261507322034405
0.3304975686851805,93,100,1.3304975686851805
0.6250848165651154,93,100,1.6250848165651153
0.834028741896962,93,100,1.834028741896962
0.9172866563623208,93,100,1.9172866563623208
0.6141701280116614,93,100,1.6141701280116614
0.6190534038411615,93,100,1.6190534038411615
0.7453754208303394,93,100,1.7453754208303394
0.962379060651591,93,100,1.962379060651591
0.527669814904191,93,100,1.527669814904191
0.9488658904140476,93,100,1.9488658904140475
0.288393677549372,93,100,1.288393677549372
0.9773518594911316,93,100,1.9773518594911317
0.3944432215683369,93,100,1.3944432215683369
0.6644570791969381,93,100,1.664457079196938
0.257646802398876,93,100,1.257646802398876
0.7729124005608885,93,100,1.7729124005608885
0.4569413815202261,93,100,1.4569413815202261
0.1076575195634143,93,100,1.1076575195634142
0.306715987405044,93,100,1.306715987405044
0.1528271475577247,93,100,1.1528271475577248
0.222511081621387,93,100,1.2225110816213869
0.4415217902574959,93,100,1.441521790257496
0.6568165193777151,93,100,1.6568165193777151
0.7938183012226404,93,100,1.7938183012226405
0.7525038032888364,93,100,1.7525038032888363
0.9530333041759732,93,100,1.9530333041759733
0.9073381833619192,93,100,1.9073381833619192
0.1499678391475961,93,100,1.149967839147596
0.229640650207596,93,100,1.229640650207596
0.2394402744510486,93,100,1.2394402744510487
0.7516216765146405,93,100,1.7516216765146404
0.0783750940992091,93,100,1.0783750940992092
0.6624876075427159,93,100,1.6624876075427157
0.4008914901531515,93,100,1.4008914901531515
0.7732714962543438,93,100,1.7732714962543437
0.1989259774388505,93,100,1.1989259774388505
0.2539331973678405,93,100,1.2539331973678405
0.7212674536028977,93,100,1.7212674536028976
0.7245133121807211,93,100,1.7245133121807212
0.2330002572748907,93,100,1.2330002572748908
0.6318826953011116,93,100,1.6318826953011116
0.9811404070058922,93,100,1.9811404070058922
0.7247073012550306,93,100,1.7247073012550307
0.8642287932594223,93,100,1.8642287932594224
0.934721401074554,93,100,1.9347214010745541
0.9395838272940196,93,100,1.9395838272940196
